transaction_id,account_id,date,direction,currency,amount,channel,monitoring_status
TXN00018669,ACC0000823,2026-06-20,CREDIT,AED,77240.2,CrossBorder,Alert
TXN00018670,ACC0001000,2026-05-02,DEBIT,GBP,933381.89,Online,Normal
TXN00018671,ACC0001896,2026-01-28,DEBIT,GBP,116521.45,Branch,Normal
TXN00018672,ACC0001318,2026-07-30,DEBIT,USD,1654113.17,ATM,Alert
TXN00018673,ACC0001312,2026-07-08,CREDIT,INR,197214.86,CrossBorder,Review
TXN00018674,ACC0001085,2026-01-19,DEBIT,GBP,1510090.57,CrossBorder,Normal
TXN00018675,ACC0000654,2026-06-21,CREDIT,USD,1436527.12,Branch,Alert
TXN00018676,ACC0001730,2026-06-03,CREDIT,INR,494856.59,Online,Alert
TXN00018677,ACC0001219,2026-07-27,DEBIT,AED,169415.02,Domestic,Review
TXN00018678,ACC0001326,2026-07-16,CREDIT,EUR,1787159.01,Domestic,Review
TXN00018679,ACC0001862,2026-08-21,CREDIT,GBP,1947293.62,Domestic,Alert
TXN00018680,ACC0001467,2026-01-25,DEBIT,INR,1563667.72,Domestic,Normal
TXN00018681,ACC0001819,2026-07-28,CREDIT,AED,1502778.72,Online,Alert
TXN00018682,ACC0001531,2026-04-17,DEBIT,USD,690277.5,ATM,Review
TXN00018683,ACC0001019,2026-06-10,DEBIT,USD,388770.78,Branch,Alert
TXN00018684,ACC0000074,2026-07-10,DEBIT,AED,1404646.61,Online,Alert
TXN00018685,ACC0001029,2026-07-17,CREDIT,INR,426149.19,Branch,Normal
TXN00018686,ACC0000775,2026-06-16,DEBIT,INR,1064302.97,CrossBorder,Review
TXN00018687,ACC0000002,2026-03-15,CREDIT,EUR,475106.84,Branch,Normal
TXN00018688,ACC0000968,2026-01-30,DEBIT,AED,1564677.4,CrossBorder,Alert
TXN00018689,ACC0001440,2026-01-03,CREDIT,GBP,896898.29,Domestic,Normal
TXN00018690,ACC0000691,2026-06-30,CREDIT,USD,1448452.26,Branch,Review
TXN00018691,ACC0001944,2026-03-03,CREDIT,EUR,1690135.97,Online,Normal
TXN00018692,ACC0000956,2026-06-11,DEBIT,EUR,412031.08,ATM,Normal
TXN00018693,ACC0000007,2026-05-22,CREDIT,EUR,1583628.31,Online,Alert
TXN00018694,ACC0001312,2026-08-23,DEBIT,USD,563776.69,CrossBorder,Alert
TXN00018695,ACC0001949,2026-08-01,DEBIT,GBP,365538.67,CrossBorder,Review
TXN00018696,ACC0001397,2026-03-27,CREDIT,EUR,467638.62,CrossBorder,Normal
TXN00018697,ACC0000586,2026-05-19,DEBIT,EUR,228779.44,Branch,Alert
TXN00018698,ACC0000035,2026-08-09,CREDIT,AED,595839.14,ATM,Review
TXN00018699,ACC0000336,2026-04-19,CREDIT,USD,1086296.38,Domestic,Review
TXN00018700,ACC0000176,2026-06-12,DEBIT,USD,1881022.24,Branch,Alert
TXN00018701,ACC0000384,2026-02-21,CREDIT,GBP,1961771.84,Domestic,Review
TXN00018702,ACC0000621,2026-07-18,CREDIT,USD,697773.59,Branch,Alert
TXN00018703,ACC0001093,2026-04-28,CREDIT,INR,1623847.9,CrossBorder,Review
TXN00018704,ACC0000030,2026-01-15,DEBIT,EUR,1678852.89,Domestic,Review
TXN00018705,ACC0000303,2026-03-07,CREDIT,GBP,317548.17,Domestic,Alert
TXN00018706,ACC0000954,2026-04-25,DEBIT,AED,1721167.96,Online,Normal
TXN00018707,ACC0000212,2026-05-21,CREDIT,AED,1048207.61,Domestic,Alert
TXN00018708,ACC0000465,2026-03-17,CREDIT,INR,1829515.07,CrossBorder,Alert
TXN00018709,ACC0001080,2026-02-20,DEBIT,EUR,1893584.57,Domestic,Normal
TXN00018710,ACC0000714,2026-01-02,CREDIT,INR,497105.63,CrossBorder,Review
TXN00018711,ACC0001645,2026-04-27,DEBIT,GBP,1969449.19,Branch,Review
TXN00018712,ACC0001113,2026-01-16,DEBIT,EUR,1065704.21,Branch,Review
TXN00018713,ACC0000161,2026-05-08,CREDIT,EUR,1249313.1,Domestic,Alert
TXN00018714,ACC0000268,2026-08-18,CREDIT,USD,1278430.99,ATM,Normal
TXN00018715,ACC0001878,2026-07-22,DEBIT,EUR,91360.59,CrossBorder,Review
TXN00018716,ACC0000203,2026-01-03,DEBIT,INR,1148151.49,CrossBorder,Normal
TXN00018717,ACC0001515,2026-07-20,DEBIT,AED,981511.75,ATM,Normal
TXN00018718,ACC0000949,2026-02-08,DEBIT,USD,1502673.56,ATM,Review
TXN00018719,ACC0000595,2026-06-20,DEBIT,EUR,1551543.38,Domestic,Alert
TXN00018720,ACC0001003,2026-01-10,CREDIT,INR,1542774.68,Online,Review
TXN00018721,ACC0000725,2026-05-06,CREDIT,AED,282720.35,Domestic,Alert
TXN00018722,ACC0000421,2026-05-24,CREDIT,EUR,56651.95,CrossBorder,Review
TXN00018723,ACC0000014,2026-08-10,DEBIT,USD,196478.02,Branch,Alert
TXN00018724,ACC0000255,2026-08-06,DEBIT,EUR,1166722.61,Branch,Alert
TXN00018725,ACC0001077,2026-07-18,DEBIT,GBP,1925996.34,Domestic,Review
TXN00018726,ACC0000190,2026-06-13,CREDIT,USD,1187963.6,Domestic,Review
TXN00018727,ACC0001255,2026-07-15,DEBIT,INR,1519572.33,CrossBorder,Review
TXN00018728,ACC0001416,2026-03-11,DEBIT,GBP,5733.52,Domestic,Alert
TXN00018729,ACC0000424,2026-06-05,CREDIT,INR,637084.43,Domestic,Review
TXN00018730,ACC0000921,2026-03-17,DEBIT,INR,281640.36,CrossBorder,Normal
TXN00018731,ACC0000615,2026-02-24,DEBIT,AED,1164053.55,CrossBorder,Review
TXN00018732,ACC0000453,2026-07-23,DEBIT,EUR,1072152.18,CrossBorder,Normal
TXN00018733,ACC0000653,2026-07-24,DEBIT,INR,18905.82,Domestic,Normal
TXN00018734,ACC0001261,2026-02-23,CREDIT,USD,1608187.4,CrossBorder,Normal
TXN00018735,ACC0001043,2026-04-24,CREDIT,AED,907103.78,Domestic,Review
TXN00018736,ACC0001906,2026-04-30,DEBIT,USD,479166.91,Online,Review
TXN00018737,ACC0001653,2026-01-02,CREDIT,USD,610668.47,Domestic,Normal
TXN00018738,ACC0001231,2026-06-16,DEBIT,AED,946195.45,Domestic,Review
TXN00018739,ACC0000678,2026-05-05,DEBIT,INR,1264722.53,ATM,Review
TXN00018740,ACC0000904,2026-01-21,CREDIT,GBP,1021540.57,ATM,Alert
TXN00018741,ACC0000236,2026-05-22,CREDIT,INR,178462.12,Online,Normal
TXN00018742,ACC0001693,2026-03-04,DEBIT,USD,499163.94,CrossBorder,Normal
TXN00018743,ACC0000110,2026-03-31,CREDIT,USD,1313421.27,CrossBorder,Review
TXN00018744,ACC0001364,2026-03-12,DEBIT,USD,1100461.08,Branch,Normal
TXN00018745,ACC0000477,2026-01-07,DEBIT,INR,1116193.29,Online,Normal
TXN00018746,ACC0001681,2026-08-28,DEBIT,USD,1654110.55,Branch,Review
TXN00018747,ACC0001256,2026-03-03,DEBIT,EUR,1052889.08,CrossBorder,Review
TXN00018748,ACC0001596,2026-05-09,CREDIT,USD,1836722.27,Domestic,Normal
TXN00018749,ACC0001193,2026-04-03,CREDIT,INR,1165260.77,ATM,Alert
TXN00018750,ACC0000541,2026-07-02,CREDIT,AED,340290.43,Online,Review
TXN00018751,ACC0000240,2026-07-12,CREDIT,EUR,693968.79,Branch,Alert
TXN00018752,ACC0000826,2026-01-24,CREDIT,INR,1593216.66,CrossBorder,Normal
TXN00018753,ACC0000372,2026-08-11,DEBIT,AED,42570.62,CrossBorder,Normal
TXN00018754,ACC0000719,2026-07-22,DEBIT,GBP,291473.94,CrossBorder,Alert
TXN00018755,ACC0001241,2026-07-16,DEBIT,INR,987.41,ATM,Normal
TXN00018756,ACC0001372,2026-02-11,DEBIT,INR,113646.61,Online,Review
TXN00018757,ACC0001784,2026-04-12,CREDIT,AED,1957887.5,CrossBorder,Alert
TXN00018758,ACC0001385,2026-03-19,CREDIT,INR,1563380.54,ATM,Review
TXN00018759,ACC0000944,2026-08-21,CREDIT,AED,1554630.18,Domestic,Review
TXN00018760,ACC0001826,2026-07-28,DEBIT,GBP,1551865.86,ATM,Review
TXN00018761,ACC0000258,2026-06-17,DEBIT,EUR,1956123.04,Online,Review
TXN00018762,ACC0000334,2026-06-01,DEBIT,AED,1329621.15,Domestic,Review
TXN00018763,ACC0001888,2026-06-29,CREDIT,AED,1273003.54,Domestic,Review
TXN00018764,ACC0001628,2026-07-12,DEBIT,AED,1426384.57,Domestic,Normal
TXN00018765,ACC0000881,2026-02-12,CREDIT,AED,1398634.69,Branch,Review
TXN00018766,ACC0001666,2026-04-20,DEBIT,EUR,1281243.49,Domestic,Alert
TXN00018767,ACC0001236,2026-03-12,DEBIT,AED,1811351.11,Online,Normal
TXN00018768,ACC0000618,2026-08-07,DEBIT,USD,435116.83,Branch,Normal
TXN00018769,ACC0000423,2026-06-30,CREDIT,AED,1179649.69,Online,Review
TXN00018770,ACC0000548,2026-08-23,DEBIT,GBP,762880.0,ATM,Normal
TXN00018771,ACC0001604,2026-06-26,CREDIT,AED,1963611.44,Online,Review
TXN00018772,ACC0001308,2026-02-19,CREDIT,INR,1603501.56,Branch,Alert
TXN00018773,ACC0000484,2026-03-02,DEBIT,USD,1339515.57,Online,Review
TXN00018774,ACC0000526,2026-05-27,CREDIT,INR,545206.33,Online,Normal
TXN00018775,ACC0001674,2026-01-28,CREDIT,USD,1337104.93,ATM,Review
TXN00018776,ACC0000296,2026-04-25,CREDIT,EUR,1367426.71,CrossBorder,Normal
TXN00018777,ACC0001076,2026-03-21,DEBIT,INR,452987.22,Domestic,Normal
TXN00018778,ACC0001148,2026-06-14,CREDIT,USD,1918902.17,ATM,Normal
TXN00018779,ACC0001600,2026-08-14,DEBIT,INR,1811852.33,CrossBorder,Alert
TXN00018780,ACC0000859,2026-01-28,CREDIT,EUR,972520.59,Online,Alert
TXN00018781,ACC0000800,2026-04-29,CREDIT,EUR,1564085.32,ATM,Review
TXN00018782,ACC0001777,2026-07-02,DEBIT,EUR,1924573.1,Domestic,Normal
TXN00018783,ACC0000152,2026-02-27,CREDIT,INR,330955.88,Branch,Review
TXN00018784,ACC0000424,2026-08-26,CREDIT,USD,633388.71,CrossBorder,Alert
TXN00018785,ACC0001123,2026-07-24,CREDIT,AED,1816831.82,Online,Alert
TXN00018786,ACC0000741,2026-01-11,CREDIT,AED,975285.09,Branch,Alert
TXN00018787,ACC0001699,2026-01-15,DEBIT,GBP,595680.24,Branch,Review
TXN00018788,ACC0001148,2026-07-15,CREDIT,AED,870030.29,Domestic,Alert
TXN00018789,ACC0001527,2026-08-28,CREDIT,GBP,1410457.85,Domestic,Review
TXN00018790,ACC0000292,2026-03-30,CREDIT,EUR,1295714.93,Branch,Alert
TXN00018791,ACC0001368,2026-06-08,DEBIT,USD,1530589.41,Branch,Normal
TXN00018792,ACC0001651,2026-08-13,DEBIT,AED,1211493.58,ATM,Normal
TXN00018793,ACC0001280,2026-03-15,DEBIT,INR,1741260.83,ATM,Review
TXN00018794,ACC0000824,2026-07-13,CREDIT,AED,182867.58,CrossBorder,Alert
TXN00018795,ACC0000098,2026-06-04,CREDIT,USD,451262.05,Domestic,Normal
TXN00018796,ACC0001272,2026-03-28,DEBIT,USD,1626538.46,ATM,Alert
TXN00018797,ACC0001111,2026-01-18,CREDIT,USD,717695.46,Branch,Alert
TXN00018798,ACC0001248,2026-05-07,CREDIT,USD,1616084.02,CrossBorder,Normal
TXN00018799,ACC0000039,2026-06-11,DEBIT,INR,963211.32,Branch,Review
TXN00018800,ACC0001707,2026-04-23,DEBIT,GBP,922473.52,Branch,Alert
TXN00018801,ACC0000843,2026-02-05,DEBIT,AED,1937264.51,Online,Alert
TXN00018802,ACC0001161,2026-06-06,CREDIT,AED,36333.5,CrossBorder,Normal
TXN00018803,ACC0001123,2026-05-28,DEBIT,USD,1972849.75,ATM,Alert
TXN00018804,ACC0001166,2026-02-20,DEBIT,USD,156054.3,Branch,Alert
TXN00018805,ACC0000302,2026-02-22,DEBIT,EUR,1348894.29,CrossBorder,Review
TXN00018806,ACC0000452,2026-08-26,CREDIT,INR,59281.82,CrossBorder,Review
TXN00018807,ACC0000896,2026-06-30,DEBIT,INR,1197320.76,Online,Review
TXN00018808,ACC0001178,2026-03-12,DEBIT,USD,122664.62,Domestic,Alert
TXN00018809,ACC0001305,2026-07-30,CREDIT,EUR,338530.71,Online,Normal
TXN00018810,ACC0000019,2026-06-09,DEBIT,INR,1497366.79,Branch,Normal
TXN00018811,ACC0000107,2026-06-17,DEBIT,AED,1643260.29,ATM,Review
TXN00018812,ACC0000869,2026-01-26,CREDIT,USD,1217444.1,ATM,Review
TXN00018813,ACC0001638,2026-02-07,DEBIT,INR,1811400.99,ATM,Alert
TXN00018814,ACC0000451,2026-02-24,DEBIT,USD,1906332.44,Online,Normal
TXN00018815,ACC0000964,2026-05-23,CREDIT,GBP,1764027.72,Domestic,Review
TXN00018816,ACC0000387,2026-02-07,CREDIT,EUR,649261.16,CrossBorder,Alert
TXN00018817,ACC0001085,2026-02-14,DEBIT,AED,285750.46,Branch,Normal
TXN00018818,ACC0000298,2026-07-27,DEBIT,GBP,1990253.97,Branch,Normal
TXN00018819,ACC0001122,2026-04-04,CREDIT,INR,468479.92,CrossBorder,Normal
TXN00018820,ACC0000192,2026-08-25,CREDIT,EUR,358051.47,Online,Review
TXN00018821,ACC0000987,2026-08-10,CREDIT,INR,1628165.77,CrossBorder,Normal
TXN00018822,ACC0001149,2026-05-14,DEBIT,AED,103872.1,CrossBorder,Review
TXN00018823,ACC0001514,2026-04-25,CREDIT,USD,1516815.6,CrossBorder,Review
TXN00018824,ACC0000610,2026-05-07,CREDIT,EUR,329093.91,Branch,Normal
TXN00018825,ACC0001088,2026-03-27,CREDIT,INR,363519.39,ATM,Normal
TXN00018826,ACC0001897,2026-03-04,CREDIT,USD,1362887.82,Domestic,Review
TXN00018827,ACC0000203,2026-07-21,CREDIT,AED,951170.86,CrossBorder,Normal
TXN00018828,ACC0000625,2026-07-18,CREDIT,EUR,1263834.02,ATM,Normal
TXN00018829,ACC0001149,2026-03-14,CREDIT,EUR,1238535.26,ATM,Review
TXN00018830,ACC0001374,2026-06-07,CREDIT,GBP,1641170.26,ATM,Alert
TXN00018831,ACC0000330,2026-02-04,CREDIT,AED,872976.46,ATM,Alert
TXN00018832,ACC0001677,2026-04-09,CREDIT,EUR,523812.66,CrossBorder,Normal
TXN00018833,ACC0001552,2026-06-24,CREDIT,INR,1349503.11,CrossBorder,Alert
TXN00018834,ACC0000855,2026-06-15,CREDIT,AED,253981.44,Branch,Review
TXN00018835,ACC0000641,2026-07-20,DEBIT,INR,1177148.8,Branch,Alert
TXN00018836,ACC0001402,2026-02-03,CREDIT,INR,968055.08,Domestic,Alert
TXN00018837,ACC0000951,2026-07-06,DEBIT,USD,355108.1,Domestic,Normal
TXN00018838,ACC0000062,2026-02-27,DEBIT,EUR,679635.61,ATM,Normal
TXN00018839,ACC0000458,2026-03-01,CREDIT,INR,389792.64,Domestic,Alert
TXN00018840,ACC0001646,2026-01-24,CREDIT,INR,1420202.77,CrossBorder,Review
TXN00018841,ACC0000460,2026-03-13,DEBIT,AED,553855.26,Branch,Normal
TXN00018842,ACC0001282,2026-03-23,CREDIT,AED,1794493.2,CrossBorder,Review
TXN00018843,ACC0000563,2026-01-21,CREDIT,EUR,1791482.66,Online,Alert
TXN00018844,ACC0000313,2026-04-19,DEBIT,EUR,1913185.1,Online,Normal
TXN00018845,ACC0001516,2026-02-20,CREDIT,INR,1870335.37,ATM,Normal
TXN00018846,ACC0000291,2026-08-26,CREDIT,AED,1589743.51,ATM,Alert
TXN00018847,ACC0000404,2026-02-02,DEBIT,INR,1162667.83,Branch,Normal
TXN00018848,ACC0001910,2026-07-31,DEBIT,AED,768103.34,Domestic,Alert
TXN00018849,ACC0000410,2026-04-28,CREDIT,AED,287106.7,ATM,Review
TXN00018850,ACC0001690,2026-05-21,CREDIT,INR,310137.27,Online,Alert
TXN00018851,ACC0001085,2026-06-21,DEBIT,USD,389264.38,Branch,Normal
TXN00018852,ACC0001111,2026-02-16,DEBIT,GBP,968779.6,Online,Review
TXN00018853,ACC0001423,2026-08-06,CREDIT,AED,1825121.71,Online,Normal
TXN00018854,ACC0001802,2026-03-06,CREDIT,USD,1208799.57,ATM,Alert
TXN00018855,ACC0000551,2026-04-20,CREDIT,GBP,1153421.43,ATM,Normal
TXN00018856,ACC0000222,2026-04-01,CREDIT,USD,1984731.49,Branch,Alert
TXN00018857,ACC0001584,2026-07-03,CREDIT,AED,1309128.83,Domestic,Normal
TXN00018858,ACC0001568,2026-02-05,CREDIT,USD,1486469.97,Domestic,Review
TXN00018859,ACC0000558,2026-01-10,DEBIT,INR,1517011.53,ATM,Normal
TXN00018860,ACC0001417,2026-02-01,CREDIT,INR,1457597.47,CrossBorder,Normal
TXN00018861,ACC0001124,2026-04-17,CREDIT,USD,1410229.01,ATM,Normal
TXN00018862,ACC0001329,2026-05-01,CREDIT,EUR,1948307.34,Online,Alert
TXN00018863,ACC0000160,2026-03-11,CREDIT,EUR,1512210.58,Online,Review
TXN00018864,ACC0001564,2026-01-20,DEBIT,INR,1209224.23,ATM,Normal
TXN00018865,ACC0001014,2026-06-05,DEBIT,AED,1564248.16,ATM,Review
TXN00018866,ACC0001990,2026-04-09,DEBIT,INR,1379062.67,ATM,Review
TXN00018867,ACC0000250,2026-07-30,DEBIT,EUR,422240.6,Domestic,Review
TXN00018868,ACC0000545,2026-06-06,CREDIT,INR,637748.91,Online,Normal
TXN00018869,ACC0000618,2026-07-02,CREDIT,EUR,1200040.11,ATM,Alert
TXN00018870,ACC0001455,2026-04-08,DEBIT,GBP,1088102.76,Online,Normal
TXN00018871,ACC0000447,2026-01-30,CREDIT,GBP,988431.6,Branch,Alert
TXN00018872,ACC0001521,2026-03-02,DEBIT,GBP,696768.12,Branch,Normal
TXN00018873,ACC0001133,2026-03-25,CREDIT,AED,715194.24,Online,Normal
TXN00018874,ACC0001181,2026-03-30,CREDIT,EUR,472882.6,Branch,Alert
TXN00018875,ACC0000600,2026-03-11,CREDIT,AED,875597.33,Domestic,Alert
TXN00018876,ACC0000797,2026-01-25,DEBIT,INR,169693.83,ATM,Normal
TXN00018877,ACC0001485,2026-04-03,CREDIT,GBP,355368.22,ATM,Normal
TXN00018878,ACC0000920,2026-01-06,DEBIT,INR,535288.73,Online,Alert
TXN00018879,ACC0000451,2026-05-31,CREDIT,USD,1148562.76,ATM,Normal
TXN00018880,ACC0001788,2026-02-25,DEBIT,USD,1089923.34,CrossBorder,Alert
TXN00018881,ACC0000170,2026-05-08,CREDIT,EUR,725463.6,Domestic,Review
TXN00018882,ACC0000138,2026-04-13,CREDIT,USD,786230.07,ATM,Review
TXN00018883,ACC0001822,2026-01-11,CREDIT,GBP,1941851.36,Domestic,Review
TXN00018884,ACC0000029,2026-01-08,DEBIT,EUR,597070.25,ATM,Review
TXN00018885,ACC0000254,2026-06-23,DEBIT,INR,422869.81,Online,Alert
TXN00018886,ACC0000268,2026-06-11,CREDIT,AED,1827028.2,Online,Alert
TXN00018887,ACC0000388,2026-01-24,DEBIT,INR,1871924.65,ATM,Review
TXN00018888,ACC0000213,2026-06-07,CREDIT,AED,733305.06,ATM,Alert
TXN00018889,ACC0001594,2026-05-27,CREDIT,INR,99508.7,Domestic,Review
TXN00018890,ACC0000286,2026-03-11,DEBIT,USD,1599437.43,ATM,Normal
TXN00018891,ACC0000148,2026-08-06,DEBIT,USD,1863568.77,Domestic,Alert
TXN00018892,ACC0000730,2026-07-02,CREDIT,AED,1418490.79,ATM,Review
TXN00018893,ACC0001938,2026-02-26,DEBIT,GBP,1599532.68,ATM,Alert
TXN00018894,ACC0000946,2026-05-15,DEBIT,USD,1931107.38,Branch,Normal
TXN00018895,ACC0001739,2026-04-04,CREDIT,AED,945944.55,CrossBorder,Normal
TXN00018896,ACC0000578,2026-04-20,DEBIT,USD,1531609.35,Online,Alert
TXN00018897,ACC0000193,2026-08-10,CREDIT,EUR,1804376.87,CrossBorder,Normal
TXN00018898,ACC0001579,2026-01-23,CREDIT,AED,357502.48,CrossBorder,Review
TXN00018899,ACC0000651,2026-06-05,CREDIT,EUR,1913016.79,Domestic,Review
TXN00018900,ACC0000612,2026-01-05,DEBIT,GBP,1692653.16,Branch,Alert
TXN00018901,ACC0001538,2026-03-19,DEBIT,INR,176773.38,Branch,Review
TXN00018902,ACC0000519,2026-04-27,CREDIT,INR,1786071.53,CrossBorder,Alert
TXN00018903,ACC0001197,2026-07-08,DEBIT,AED,1114597.57,CrossBorder,Normal
TXN00018904,ACC0001272,2026-05-21,CREDIT,INR,829581.31,CrossBorder,Normal
TXN00018905,ACC0000579,2026-07-30,DEBIT,USD,568023.91,ATM,Review
TXN00018906,ACC0001323,2026-05-21,DEBIT,GBP,771356.39,CrossBorder,Normal
TXN00018907,ACC0000289,2026-01-08,DEBIT,EUR,300544.75,Online,Normal
TXN00018908,ACC0001790,2026-02-05,DEBIT,USD,1003007.58,Online,Review
TXN00018909,ACC0000363,2026-04-17,DEBIT,INR,180426.35,Domestic,Normal
TXN00018910,ACC0000147,2026-02-26,CREDIT,INR,1681267.93,ATM,Normal
TXN00018911,ACC0000520,2026-01-03,CREDIT,USD,1313502.88,ATM,Alert
TXN00018912,ACC0000710,2026-03-03,CREDIT,EUR,858840.35,CrossBorder,Normal
TXN00018913,ACC0001592,2026-06-12,DEBIT,EUR,313272.55,Branch,Alert
TXN00018914,ACC0001359,2026-03-24,CREDIT,AED,996570.15,Online,Normal
TXN00018915,ACC0001015,2026-05-05,CREDIT,EUR,210279.06,Online,Normal
TXN00018916,ACC0000650,2026-05-05,CREDIT,GBP,637625.26,CrossBorder,Alert
TXN00018917,ACC0000720,2026-04-25,CREDIT,GBP,522307.3,Domestic,Normal
TXN00018918,ACC0000114,2026-06-22,CREDIT,INR,617951.2,CrossBorder,Normal
TXN00018919,ACC0001665,2026-04-30,CREDIT,USD,354645.26,ATM,Normal
TXN00018920,ACC0000469,2026-06-27,CREDIT,EUR,1849874.44,Branch,Normal
TXN00018921,ACC0000886,2026-01-10,DEBIT,AED,1190105.29,Domestic,Review
TXN00018922,ACC0000423,2026-01-26,DEBIT,AED,1958487.79,CrossBorder,Review
TXN00018923,ACC0000230,2026-02-06,DEBIT,EUR,1979035.09,ATM,Normal
TXN00018924,ACC0000365,2026-06-19,DEBIT,USD,145723.11,Branch,Alert
TXN00018925,ACC0000426,2026-05-16,CREDIT,EUR,1986848.12,ATM,Normal
TXN00018926,ACC0000525,2026-03-24,CREDIT,GBP,892405.23,Online,Review
TXN00018927,ACC0000051,2026-01-17,CREDIT,INR,1834369.44,ATM,Review
TXN00018928,ACC0000931,2026-01-02,CREDIT,EUR,587521.44,Domestic,Normal
TXN00018929,ACC0000379,2026-07-05,DEBIT,USD,170925.3,CrossBorder,Normal
TXN00018930,ACC0001766,2026-02-28,CREDIT,USD,1736143.33,ATM,Normal
TXN00018931,ACC0001281,2026-07-09,CREDIT,USD,402845.99,ATM,Normal
TXN00018932,ACC0000796,2026-07-13,DEBIT,USD,61872.14,Branch,Normal
TXN00018933,ACC0000850,2026-03-20,CREDIT,USD,314015.74,Domestic,Review
TXN00018934,ACC0001938,2026-01-27,DEBIT,EUR,462779.89,Online,Alert
TXN00018935,ACC0000075,2026-03-22,DEBIT,EUR,1801217.23,ATM,Review
TXN00018936,ACC0001291,2026-03-13,CREDIT,EUR,1847635.98,ATM,Normal
TXN00018937,ACC0001308,2026-03-25,DEBIT,AED,1808225.54,ATM,Normal
TXN00018938,ACC0001862,2026-02-07,CREDIT,USD,1241498.13,CrossBorder,Alert
TXN00018939,ACC0000741,2026-06-11,CREDIT,EUR,666362.08,CrossBorder,Normal
TXN00018940,ACC0001623,2026-05-01,DEBIT,EUR,1137984.55,Domestic,Alert
TXN00018941,ACC0001179,2026-05-17,DEBIT,INR,1361726.59,CrossBorder,Normal
TXN00018942,ACC0000167,2026-01-26,CREDIT,GBP,1665474.49,CrossBorder,Normal
TXN00018943,ACC0000084,2026-04-11,DEBIT,USD,225097.32,Domestic,Review
TXN00018944,ACC0001139,2026-04-18,DEBIT,GBP,1531749.5,Domestic,Review
TXN00018945,ACC0000019,2026-04-27,DEBIT,GBP,220080.98,Online,Normal
TXN00018946,ACC0000537,2026-05-13,DEBIT,EUR,1903277.91,ATM,Alert
TXN00018947,ACC0001234,2026-04-06,DEBIT,AED,85896.0,Branch,Normal
TXN00018948,ACC0000885,2026-08-27,DEBIT,GBP,1093750.35,Online,Alert
TXN00018949,ACC0000900,2026-05-27,DEBIT,INR,1640114.09,ATM,Review
TXN00018950,ACC0001240,2026-08-05,DEBIT,AED,143665.52,Domestic,Review
TXN00018951,ACC0000833,2026-05-14,DEBIT,EUR,1227170.17,Branch,Alert
TXN00018952,ACC0001066,2026-07-10,CREDIT,USD,1875486.04,Online,Review
TXN00018953,ACC0001917,2026-06-04,CREDIT,EUR,1282041.68,Domestic,Normal
TXN00018954,ACC0001566,2026-07-26,CREDIT,AED,151145.81,Domestic,Review
TXN00018955,ACC0000857,2026-08-09,CREDIT,EUR,235962.26,Domestic,Normal
TXN00018956,ACC0000769,2026-03-24,DEBIT,AED,1476895.41,Branch,Normal
TXN00018957,ACC0000537,2026-02-27,CREDIT,EUR,806064.4,CrossBorder,Alert
TXN00018958,ACC0000469,2026-06-27,DEBIT,INR,906102.59,ATM,Alert
TXN00018959,ACC0001720,2026-04-21,CREDIT,EUR,267525.39,CrossBorder,Review
TXN00018960,ACC0001173,2026-02-03,DEBIT,AED,1962395.52,Domestic,Alert
TXN00018961,ACC0001624,2026-08-16,DEBIT,GBP,98120.24,CrossBorder,Normal
TXN00018962,ACC0001119,2026-03-14,DEBIT,USD,608385.79,Branch,Normal
TXN00018963,ACC0000500,2026-08-09,DEBIT,AED,688369.93,Domestic,Alert
TXN00018964,ACC0000159,2026-02-19,DEBIT,GBP,1400353.93,ATM,Alert
TXN00018965,ACC0001456,2026-01-20,CREDIT,AED,66538.45,Online,Alert
TXN00018966,ACC0001646,2026-04-14,CREDIT,INR,1929568.9,ATM,Normal
TXN00018967,ACC0000217,2026-01-31,CREDIT,USD,1205502.1,Branch,Review
TXN00018968,ACC0000210,2026-05-10,DEBIT,GBP,948951.86,Domestic,Alert
TXN00018969,ACC0001447,2026-04-01,CREDIT,USD,1772140.08,Domestic,Alert
TXN00018970,ACC0000705,2026-02-14,DEBIT,INR,579461.06,Branch,Alert
TXN00018971,ACC0001375,2026-08-18,CREDIT,INR,1560510.96,ATM,Normal
TXN00018972,ACC0000773,2026-05-08,DEBIT,AED,43469.67,Domestic,Review
TXN00018973,ACC0001708,2026-06-26,CREDIT,GBP,1707937.21,Domestic,Alert
TXN00018974,ACC0001066,2026-02-01,DEBIT,AED,1851817.84,CrossBorder,Normal
TXN00018975,ACC0000712,2026-07-22,CREDIT,USD,1739915.45,Branch,Review
TXN00018976,ACC0000740,2026-04-17,DEBIT,GBP,1255223.75,CrossBorder,Alert
TXN00018977,ACC0000248,2026-02-27,DEBIT,AED,960169.65,CrossBorder,Review
TXN00018978,ACC0001425,2026-03-24,CREDIT,USD,299077.13,Domestic,Normal
TXN00018979,ACC0001205,2026-04-18,CREDIT,GBP,1196158.29,Domestic,Review
TXN00018980,ACC0001279,2026-07-11,CREDIT,USD,633873.39,Domestic,Alert
TXN00018981,ACC0001696,2026-01-13,CREDIT,INR,1552192.42,CrossBorder,Alert
TXN00018982,ACC0000698,2026-05-02,DEBIT,INR,1385655.5,Online,Review
TXN00018983,ACC0001656,2026-02-26,DEBIT,GBP,1689830.61,CrossBorder,Normal
